Feature1,Feature2,Feature3,Feature4,Feature5,Feature6
5.014922591,-0.755269282,-1.939294672,-0.394038223,-4.500156672,1.303292934
2.641998796,0.949956072,3.489800462,1.131742234,4.268568062,0.498788331
-3.284886879,-0.28413052,2.327787416,-1.076916715,2.46266994,0.749560214
3.217841926,0.275477369,2.206242997,0.291014509,2.443030137,0.378317028
3.04967435,0.617105971,2.884211932,0.357678678,2.808103837,0.398445797
-2.569602294,-0.275136285,4.920540677,0.291446933,3.327603048,-0.021108546
4.174258579,1.699105173,-2.330543623,0.477536363,-4.019717051,-0.901459919
3.243301755,0.852126686,2.337342066,-0.280398399,-1.130957342,0.930093254
-2.458273964,-1.878453265,3.103528382,-0.16778247,3.732084973,1.13438178
1.087710057,1.267389241,-3.845411162,-0.025140351,-1.894310432,1.179559841
3.41049789,0.971098064,2.922559547,-0.533326523,2.614037844,0.412493795
4.005382467,0.108626112,-2.529481219,0.724631243,-3.673505581,0.084771602
-2.821626602,1.766867889,3.242322393,-0.906123618,3.448916174,0.261535381
2.391837956,2.315820257,-3.312869535,-0.80967472,1.556769691,-1.334147644
2.933208658,-1.46301399,-3.387598104,-0.260108769,3.551437783,-1.762573114
4.098772258,-1.304378004,4.099581851,0.579821205,3.301435699,0.464647388
2.99661556,-0.552180699,2.584468202,0.631415347,-1.358627973,-0.800816198
2.832213144,1.136081981,3.543767056,0.210234046,-5.008573445,-1.340790532
3.954526976,-1.338122069,-3.684831643,-1.789441351,-1.256742953,-0.512311735
-2.266187379,0.79942381,5.262870617,0.738601626,3.563312813,-1.711715245
2.516987546,0.209356388,-3.474813218,1.160099725,2.226474939,0.169501091
2.972546609,-0.343438708,2.205368843,-1.64543284,-1.411512097,-0.335180138
3.044670715,0.503885509,-2.949124837,1.955923872,-3.084242239,-0.07294929
3.049717409,1.058026154,-2.937115433,0.197517251,3.326763421,3.178500953
3.103683457,-0.096421368,-3.088802167,-0.74684433,3.855183312,0.652374415
2.787879822,-0.18090217,-3.350344242,0.646950503,3.061691665,1.157628268
3.388196133,0.235220567,-2.953827268,-0.962605532,4.005862183,-1.51649691
2.933356472,0.654393136,2.318880276,0.568062346,-2.72912746,-1.168543316
3.416753826,-0.608666538,3.634021283,0.464984648,3.873881682,-2.041680441
3.432573624,0.957691877,-2.790603673,-1.296876798,-3.286233806,0.658793584
2.668074733,1.292883072,-3.908759753,-1.000844293,-1.182475217,-0.326668591
2.944165238,0.437333519,3.141549904,-1.163686027,-2.010617449,1.075179397
3.540256014,-0.039084034,-2.29774288,0.417584734,-4.262625018,0.239408622
3.496050208,-0.390277915,1.933905335,0.374587698,-2.792549714,-1.236919808
2.927186624,0.605157887,-3.029933978,1.057092309,3.314535277,-0.316511545
3.328308047,-2.414214071,3.115560168,-1.295354652,-2.789195052,-1.012009341
3.53260219,1.178349965,3.969307821,1.25499965,-2.651400584,-0.468964193
3.327680783,0.287519252,-2.986412079,0.297963889,3.241069726,0.154081065
2.8950078,-0.796781129,-3.151086154,-0.289408889,-2.728457969,-1.347580733
-1.806449316,-2.187268697,4.169438563,-0.987358683,4.294473767,0.250221157
3.042603297,-0.641233047,-2.601927435,0.163872211,-3.806007096,0.181402605
2.593552531,0.513600145,3.562768877,0.095347955,-1.290937464,2.194988716
3.70922033,2.407547976,-3.010567698,0.761322527,-2.683185399,-0.365391559
3.020910675,0.118578859,-2.887113411,-0.610964068,-3.204351507,0.568122023
2.175769391,1.775940264,-3.203917249,-0.807562239,-2.85899026,0.451449195
-1.970860238,-0.470525009,0.598465591,-2.313076954,4.29005447,-1.358078977
2.745122686,-1.53592284,3.326913059,0.149747539,-3.051337142,-0.803624904
2.090853586,-0.101701496,3.608732557,-1.556312059,-5.776162356,-0.181161789
-3.878225436,-1.614538317,3.181072136,0.81249699,1.962731057,0.33894089
-1.572771815,-0.583742772,4.052850406,0.684191363,4.530939244,2.202678945
3.291929406,0.673453983,3.224559372,0.525060212,-0.52290707,-0.19264732
2.634107669,-2.387467441,-3.05614116,-1.198879599,-2.98122262,-0.200724764
2.891086193,0.69605571,-2.871822115,-0.3284632,2.741458018,2.014925682
3.549463358,0.47108689,-2.68261009,-0.520890227,-3.503630445,0.10001966
3.159494475,1.681044386,3.272863995,0.422472471,-1.784732888,0.561542972
3.759146754,0.966613049,1.666594375,-1.723003166,-0.960200548,0.499440391
-2.615814469,0.228049126,2.441342201,0.146237357,3.437934502,0.131231096
2.984134306,0.150593194,-2.589110157,0.310055565,2.677266177,-0.365245792
-4.634161762,0.69699598,-0.34732471,0.502580887,1.345120206,-0.434545675
2.66883204,-0.148175116,-2.828772751,1.385346435,-3.481819952,-3.065409112
3.905030705,1.497517277,-2.754991524,-0.049504487,-3.166160117,0.348029264
-2.882150296,0.543312947,4.429837482,2.082884045,2.985249195,-0.653392373
3.220574176,-0.849775729,-2.815891902,-1.385009277,3.166270526,0.200653684
2.803718124,0.081448713,4.112241677,-0.483215617,-4.594515106,1.998091669
3.175507615,-0.036232181,-2.933578355,-0.368690448,3.293574599,1.343942208
2.772334192,0.442223908,2.620986978,0.888445661,-2.249456384,-0.795823245
3.544991607,1.615963409,3.229484837,0.108410994,3.07371058,0.385622395
3.631040685,0.693662686,-3.243704603,-0.534922433,-2.321118671,0.978770912
2.890024436,-0.161566952,1.785856155,0.779573278,-1.452616151,0.701612762
-4.316400871,-1.438123222,-0.33166852,0.278739273,1.946008602,0.528638896
3.08590868,-0.677355431,3.094008193,0.314021379,-2.385511474,0.658514974
2.22176146,-1.972494178,4.084604256,-0.364947429,-2.758284852,0.581572465
3.1431428,0.444249871,-2.996747951,-1.291359826,3.343443424,-0.146388274
3.921280533,-0.53820892,3.590809911,-1.386211444,2.96696602,-1.02627467
3.009917758,-2.128242556,-3.250641203,0.523481269,3.352385663,0.065433578
-2.522751344,-0.385900287,2.970490819,2.200333715,3.96620769,0.434826016
3.295775553,-0.034620821,-3.063907162,0.171123755,3.48362017,0.199293726
3.55093003,0.001075911,2.255210941,-1.474681229,2.500771746,-0.300424975
3.567681507,0.891317764,-2.674671031,1.147436923,-3.498593446,-0.612570203
2.790583943,-1.518587767,-3.491084801,-0.442396604,3.228857831,-0.058043333
2.660082395,-0.729296598,-3.592307929,1.017035522,2.922562035,0.921383921
2.362384896,-0.288601359,2.250754856,0.230745261,2.311488852,-0.281483504
4.755895673,0.335583728,-2.164350851,0.601650376,-4.134737242,-0.417735941
3.342948806,0.368848877,2.190831965,0.881392605,1.674298848,1.775743908
2.895723659,2.287314399,-3.024323682,-0.209358071,2.516527465,-1.849943101
2.579903448,-1.79001579,3.001463275,0.306581905,-1.777760051,1.528681626
3.78913291,0.397319872,3.242157349,1.081185036,-2.803577892,1.291802077
4.219030385,2.848302869,-2.637765055,0.240247052,-3.346823178,-0.395208356
2.690781269,-0.224238584,4.244082449,-1.98599982,-2.885634422,0.253877587
2.739768957,1.260889878,2.735675223,1.348609961,-3.108693169,-1.399367087
-1.97807402,-2.156090664,2.465137415,1.247035719,4.067560146,1.713875372
3.80542549,0.711402669,3.182534809,0.689296472,-5.057405601,1.164571314
3.431146235,1.98990321,-2.819126322,-0.544160995,4.409748287,-1.063950904
2.392358767,-1.088015623,-3.108476895,-0.260199834,-2.96085426,0.011791874
3.255987706,-0.789068915,-2.873792067,0.074803125,3.418867534,0.394319938
4.264530298,-0.236552164,-1.8600985,-0.279496166,-4.956873177,0.517138035
3.033268098,-0.010423744,3.755493168,0.146118506,-4.212625246,-1.866009456
1.920786482,-0.622922673,2.901300831,-0.669310908,3.420018883,1.257247011
2.894989058,0.806210955,3.717703286,1.158849088,3.536120927,-0.500633644
4.688164684,-0.057639941,3.718059197,0.325276034,2.814246197,1.107947469
3.357802564,-0.624961262,3.662353255,-0.360249001,3.646395177,-0.661307639
2.715343774,1.225887286,-2.941399816,1.090928004,1.925289665,1.233880284
-3.752587695,0.911951007,3.847039952,-0.896493182,2.084421633,-1.319344635
3.212803598,-0.354056241,2.460235791,-0.275008082,2.998661836,-1.058895258
2.909569095,0.798149233,-3.490491626,0.420128128,4.015665,0.842471487
2.767840302,0.861295257,2.820449127,-1.064816665,2.792187688,0.143607432
-3.548944589,-0.283106904,1.826433383,1.8462893,2.731031734,-0.72741732
3.356351696,0.211536389,-2.301517757,0.030440583,3.353560909,1.97346082
3.403963935,-1.352023752,-2.617347637,0.103720305,3.956828285,-1.129166627
2.776956141,1.456409055,3.151331238,-1.910432123,3.519493961,-0.646750135
3.433239381,-1.608509354,2.842285962,0.231521755,2.843568805,0.059496824
2.957164304,-0.166784677,-2.84001876,-1.375459223,3.083512267,-0.457880617
2.749036945,1.000834134,2.188080922,0.033302033,-5.006615679,0.360055432
3.455027158,1.002868584,2.356030911,-0.216159751,-1.519091868,-0.3105797
2.841170042,-1.084508865,1.697193424,-0.283410817,1.770254497,-1.922482228
-3.379124864,-0.073431724,2.593058238,-0.569728864,2.555405817,0.992869993
3.778500498,0.294677532,-2.957329465,-1.571097806,-2.818246361,0.431028996
2.517081331,0.811930212,-3.468310629,-1.003873938,2.652861842,0.826831293
1.352343969,-1.472023662,-3.983101157,-1.100495462,-1.470522921,-0.114189796
2.212237333,-1.114614345,-3.382063155,-1.237846526,1.506189586,-0.694826714
4.106405295,0.825819081,-2.136583668,-1.179194767,-4.417659334,-0.41482525
3.675906987,-0.254097325,2.907673203,-2.534468806,2.229028147,-0.078718092
-2.733046869,-1.791980949,2.268018142,-0.051099536,2.872245847,0.600951752
-3.125871446,-0.291169428,4.588162613,0.501497868,2.611951035,1.384477771
3.813569388,1.153580487,4.214734801,0.492676317,3.927197711,-0.829266785
3.26256732,0.208748397,-3.02782054,-0.135361875,-2.853736671,-0.063435894
3.646103274,-1.147072546,3.361668609,-1.505960116,2.9718476,-1.136352283
4.995010665,0.329837374,-1.844181832,-1.315507663,-4.739116339,0.181814905
2.700421666,-0.261444426,4.789166783,-0.775166307,-4.50679788,1.638783157
2.904502901,0.834328514,2.35989338,-0.656984548,-1.206072889,0.846133577
3.816654512,0.557251009,2.102491634,-0.412154594,-1.348348405,-1.245778579
3.073407249,-0.088695116,-3.149608346,1.387024544,3.375716922,-0.938850178
2.886095909,-0.558227539,-3.909667143,0.103854108,-1.14051151,-0.823440853
1.966366156,1.526701588,-3.131244711,1.004153176,-3.081525882,0.075821867
1.719895764,0.604872148,2.129660718,0.885548564,2.726219109,-1.547915126
-3.033930318,1.195263301,2.968516995,1.853990427,2.385364668,-1.628246689
4.368723927,-0.614628978,4.160996254,-0.087600629,3.049110029,0.500067217
-2.779499059,-1.409235366,3.773581545,-0.136335131,3.284411682,-0.203389436
-2.105717563,-0.379704182,4.389823585,-0.498238743,3.892866572,0.974494614
2.922724615,0.538196444,-2.641735156,2.363738182,-3.771379973,-0.83097056
-3.67812728,-0.056572404,1.412959743,-0.058871908,2.245096432,-1.744774077
2.929271209,0.315101953,-3.021757588,0.051327066,2.969660114,-0.073036284
2.716096364,0.002193015,-3.337249672,0.354228265,2.969119131,-0.17593226
2.120229418,1.881937531,3.595843376,0.440970609,-3.815632,0.717779895
3.174299328,0.466209136,-2.494735317,-0.360431292,2.742609078,0.115327473
2.442160462,2.670049992,-2.796881806,0.683700821,-3.600474116,-1.02385309
3.293047397,1.592355826,-2.998470901,0.638386317,3.990700294,-0.271230294
2.757526396,-0.52622488,3.366130969,-0.400409396,-4.43555752,-1.18649346
3.030989445,1.968469173,2.586077455,-1.35885419,-1.592850553,0.005829154
3.2629825,-0.247482492,-3.036602424,-0.789105812,3.876441296,-0.105412187
3.98572016,-1.167729804,4.559822067,1.612654203,3.228773109,1.099723759
2.946657092,-0.48641768,-2.819936956,-0.215793957,2.511013992,0.688353318
4.130173727,0.022490721,-3.025848538,-0.253499472,-2.544982918,-0.53210431
3.144756797,-0.22291394,-3.037340536,1.573032113,3.695531581,-1.608344999
3.644200452,-1.254446917,1.977222038,0.379387794,-3.338064425,-2.703349641
3.458083011,0.70780019,2.840010814,-1.232585413,-1.373414185,2.026008539
4.1744395,-0.604053334,4.857278146,0.796342385,4.054957243,1.222960869
2.600138608,-2.796942113,3.194036565,-0.186535673,-2.070977472,-0.092383401
-3.631244769,-3.098533839,1.154550045,-0.535068355,2.69295634,-0.599546895
-4.27359668,1.559197859,1.300937187,0.191840391,1.682946065,-1.438149015
2.822518248,1.506753701,3.331568132,-0.547826272,-3.337855892,1.083877732
1.434300399,-0.008590237,-3.611358919,-0.520958286,-2.24963295,-0.310833513
3.153519946,-1.768403157,2.710873482,-0.859262852,2.269316917,0.447268832
3.059719741,-0.309648825,-3.200346491,-0.732195562,3.124842309,-0.75983994
2.853658339,-0.179974477,4.094040076,-1.310716999,-5.135863893,-0.129555558
2.926407099,-1.227468073,3.5191058,-0.283083069,3.366014223,0.753759582
3.663720415,0.561346875,-1.832829945,-1.721639677,-5.200736251,-0.894945215
2.635527042,-2.648734163,2.904124225,-0.852827657,-4.441580633,-0.647648065
3.055841742,-0.475513938,2.129250213,0.448363493,-3.599332656,-0.867863514
-3.090367534,-0.01974006,1.942019412,-1.501489694,2.537398369,-1.341703939
2.039283418,0.606636989,4.178479166,2.143013302,-5.098207299,-0.809884785
2.675201343,0.687780841,-3.65213186,-0.944803264,3.136587309,-0.522586493
2.611174798,2.757927234,-3.21885191,0.047188207,2.553778226,0.566017064
2.624385578,2.214619432,-3.668004502,1.354399284,2.97870909,-1.382379498
1.935947771,-0.433512886,3.820154182,-1.071029118,-3.97233252,-1.005827821
3.199644219,-1.419290876,-2.487204878,1.846014349,3.173057047,-0.532099359
3.080670674,0.513124004,-2.899612423,0.402445012,2.982618355,-0.133240479
3.667919585,0.242596063,-2.107788138,0.255132475,-4.632232458,1.029792616
2.371572876,0.65983567,2.331284144,1.440842197,2.544679997,-0.814119501
3.089342067,-1.055756597,4.165667325,-0.331201896,4.046996085,0.154118799
-1.293563768,-0.22883235,4.279224156,0.216911549,5.155721083,-0.545274463
2.969470367,-0.155258175,3.491600782,0.068186152,3.791960168,0.720368545
3.09297857,0.81612522,-3.302259622,-0.570258382,3.708245129,-0.162970181
-4.097510666,-0.452299735,2.048378406,0.978970183,1.945838291,0.790993192
2.92992622,-1.672056726,2.866281368,0.36259257,-3.393402087,-0.346825878
2.691175097,-1.094187366,-3.581650397,-1.276415787,3.381828553,-0.136794593
5.351486766,-0.792176113,-2.478984277,0.773623384,-3.316382246,-0.557224672
-3.728601316,0.464293128,1.939923711,-0.178652421,2.027722242,0.545558055
3.09472612,1.473291259,-2.601599441,-0.623673203,2.612129782,-0.072357035
4.450105285,-0.914579967,-2.257806701,0.637133504,-4.071279388,0.212055116
3.718733357,-0.217204073,2.093023988,-1.135958282,-2.446796766,-0.483951082
2.920932779,2.092244109,-3.011340113,0.996217775,2.729369222,0.264484246
-3.985636595,0.64417345,1.583494723,-0.135894114,1.819230557,0.923100687
-3.616568519,-1.654853363,2.887031284,-0.39335769,1.894352389,0.466554003
2.866934518,-0.807672919,-2.964781233,-0.208690983,2.079608186,0.461195538
3.713939327,1.40826409,-3.171600329,-0.042998488,-2.423928248,-0.617111557
2.551374347,-0.366427486,3.061260397,0.024498177,2.933379469,-2.628178083
3.36756711,-2.105740226,3.844361283,0.882574909,-3.123398511,1.365282743
2.427323556,0.087876482,4.524483525,0.54718117,-3.240217709,0.201834664
2.734377297,-0.45637176,0.726765408,-0.685425163,1.217723944,-0.170341544
3.057498306,1.168363439,3.271976598,-0.259800839,2.887551952,-0.391962207
3.23473249,-1.447015162,-3.017788981,-0.641042791,3.242476631,2.120270041
2.811857565,-0.890070156,-3.411863348,-1.2471701,-2.248479711,-0.447284508
-3.727691363,-0.67230194,2.253621702,0.116148457,1.856923685,-0.323511041
2.391386181,0.415576652,-3.775135231,-0.93013889,-1.573301696,0.20542226
-2.32402584,-1.341321194,3.913311351,-3.438364507,3.805565321,0.479448784
-3.638484459,-0.282318483,1.948907887,-1.678121742,1.881882034,-1.106826237
2.914336283,-1.008139653,3.23352901,-2.474127696,-2.236061864,0.555979091
2.942524466,0.358191531,2.728109616,1.358041332,-2.427229212,1.064277306
2.535210579,-0.440153928,3.714174188,-0.190890739,4.436072749,-2.994971233
-1.55043771,-0.060244665,4.127918973,-0.366187523,4.799590836,-0.62135608
3.04032905,-0.323886717,-3.42280716,1.035450005,3.592207971,-1.989951859
-1.739746517,-0.634194069,5.310180877,-1.274778756,4.476299891,-0.564883748
3.826326278,-0.091505448,2.433070222,-0.503055566,-1.441614922,0.092999239
3.392752708,-0.795412137,2.957868346,0.889793537,-4.519041438,-0.756919088
3.980283766,0.735645956,-2.138602988,0.647243349,-4.435965376,-0.635609744
4.625617991,0.922021494,-2.206683118,0.179880774,-4.097161698,1.029624838
4.128432237,-0.580267073,4.476375743,0.721273936,3.60439536,0.114172087
2.681362984,0.816148021,-2.853645099,-1.821723676,-3.434899655,1.215328154
3.184510832,2.707514258,3.507539481,0.068097547,-2.049500783,-0.081281114
3.947394394,0.740299432,3.750986631,-1.11208016,3.469164043,0.245583342
3.843053859,1.221411524,3.422997554,0.379611389,2.451123282,-1.015610583
4.090032806,0.617555692,2.236910445,0.050383446,-1.972501534,-1.523925127
1.111670933,2.163135315,-3.875891114,0.61215477,-1.808837995,-1.30173427
3.193263015,0.572336333,-2.433332678,1.810101653,-4.109870765,1.067095684
2.218021199,0.481787657,3.82460786,-0.484353068,-5.446753695,1.456181725
3.111503214,-0.625827104,2.549686989,0.461299998,-3.076451463,-0.345429649
3.661184279,1.313770098,2.150440468,-0.699750759,-3.525337659,-1.46172502
3.813377613,-1.296956824,-2.981050866,-1.189308204,-2.754720422,-0.355759401
2.661930722,0.80247537,-3.044053956,-0.869519123,1.737652243,-0.841583518
2.044276518,-0.41907947,-3.386502268,-0.353320117,-2.515977639,-2.706704335
-3.216926166,-1.112798964,5.722284452,0.421030223,2.460094479,1.474055891
3.335348606,1.531119106,-3.158104153,0.395700623,-2.563497496,-0.2704773
-1.979393251,0.977172789,3.590484722,-1.607176277,4.105565509,0.406827617
5.219131236,0.096311655,-1.632909058,1.647227558,-5.13523805,-0.839795539
3.069324377,-0.022514599,-2.528711527,1.407251475,2.427537807,-0.902428621
2.189464482,-0.225781235,2.413195002,-0.835679005,3.144442115,-0.20653671
0.835743257,0.739927384,-4.075236923,-0.459738317,-1.477005209,0.324826173
3.198978452,-0.241466916,-2.697034345,-1.25978766,2.445883069,-1.793041258
-3.67039859,-0.453400233,1.74624104,-0.158529275,2.470474946,2.85643366
3.315469146,1.732331876,2.451852245,0.192833109,-2.925612889,0.289516384
3.238815456,-0.1064955,2.875622197,1.627058559,2.470700185,-1.354033032
2.388769138,-1.83504626,-4.219997693,-0.684583423,3.025701485,-0.174282649
2.871973297,0.950918911,2.007432361,-0.950259985,2.971349334,-0.670519234
3.401645556,0.951321825,3.059663064,0.42461774,3.609024845,-0.839211504
3.479223312,-1.531685447,-2.638836501,1.158307831,3.699860912,0.181079568
2.992927201,-1.725796708,-2.912974668,-1.518995901,2.172460136,-1.09357583
3.549662441,-1.493633456,3.424786436,-0.504909848,-3.325322892,-0.070374315
2.032713389,-1.114339675,1.597878153,-0.000783068,2.404949006,0.758396835
3.238045871,1.224535412,-2.757700712,-0.653882366,-3.384353146,0.138359627
3.055987755,0.63999227,-2.671725069,-0.426768299,-3.677074331,0.056404802
4.180369491,0.578860943,1.62018377,0.238891641,-1.493358897,-1.727274434
3.348695926,-0.336989893,4.595643648,1.321436904,3.073336308,-0.343262285
-1.848098333,-0.694644145,2.26308109,1.151608115,3.924055631,2.252689311
3.740016726,-1.106007608,-2.743301028,-0.971415488,-3.267040307,0.204808433
-2.563973158,-1.559304633,3.935707579,-1.008652911,3.923773295,0.526080117
-2.84557559,0.507865891,3.028902833,1.787072274,3.407996928,-0.155486429
3.595032708,-0.26121354,-2.549989279,1.449174975,-3.721415416,-1.080611498
-4.093795448,0.168065691,5.486378431,-0.718844729,1.495761527,-1.327066001
-4.753984545,-0.747292523,-0.767599041,1.826521565,1.169467976,-1.345574063
3.425616459,1.011887653,-2.75404427,0.804833878,-3.374674698,-0.836209449
2.25970656,-0.139025027,-3.027365294,-0.807236549,-3.198706167,1.728244755
1.961728186,0.259593628,2.053317201,-1.082921811,-1.283249548,0.491230766
3.195674343,0.536474359,-3.083621043,3.188501907,-2.760788983,-0.494318457
-2.941785478,0.979745499,2.138371493,-0.429141771,2.967056888,-0.510793804
3.063208717,-0.148528729,-2.808958718,-1.158119981,3.01458399,0.237675096
1.617301813,1.266445049,4.376605428,0.29892273,-3.962457765,-0.668517367
3.989352303,-0.06003869,-2.606266971,0.226820506,-3.524327755,-0.329122249
2.804365876,0.327477067,-3.334052647,-2.150238317,-2.378493871,1.334288615
3.596102256,0.691771004,-2.712387345,2.882334536,-3.429337638,-0.107267292
3.221222009,-1.259367027,-2.673306951,1.370778647,3.09651165,-0.307008767
-3.266750842,-0.78670775,2.056719158,1.646571324,2.685880918,-0.80958498
3.912614875,0.53462872,2.676778802,0.342113844,-1.152611251,0.750797098
2.697767659,-0.732521606,-3.662329518,-0.15628192,2.860850905,1.397744623
2.761067553,0.100277699,3.740946993,-0.387700106,-4.113533752,-0.441783566
3.183540619,-1.560388976,-2.806881341,1.578497312,-3.309869056,0.353274778
2.027427134,-0.44336571,1.74879403,0.998406145,2.691719462,0.196630902
3.56946377,-0.429588866,4.50064498,0.069346746,3.703822166,1.408885921
3.075667386,1.591864925,-2.720817085,0.749119624,2.386784839,0.721339931
-3.435746365,0.303791927,2.070818915,0.422557304,3.01529934,0.332778329
2.82869489,1.457339345,-3.070057517,-2.131885793,2.293248989,-1.468008544
3.060737006,-0.039060683,-3.029520268,0.036354741,3.353453019,0.609851798
5.047072578,-0.878912933,-2.306292265,-1.011435794,-3.744716679,0.463857134
3.302227339,0.620011881,-3.671461148,-0.951120076,-1.492558891,-1.55662516
2.341516538,1.01431328,3.347188817,0.426208284,-4.121062595,0.694855229
2.703211332,-0.014660446,-3.608322613,1.71663099,3.295738323,-1.307870489
-2.73182501,1.500463111,2.195736017,-1.675986882,3.572136871,1.679848187
-2.583471414,-0.668568733,4.142527299,-0.323852748,3.641805824,-0.889318524
3.384485146,-0.114796962,-2.701253851,0.303805039,3.888860848,1.021425061
-1.937066441,-2.336842706,5.06543158,0.202709328,3.882640661,-0.535198731
2.888689389,-1.162582405,2.866985409,1.014956714,-2.521489465,-0.036805913
2.13703325,-1.343388083,3.64367277,1.372997424,4.087759301,-0.921497895
-2.141152602,-1.404950397,3.528589011,-2.69433806,4.110110756,0.89878612
3.961202719,2.252832635,-3.155382167,2.042765072,-2.354725684,-0.251567035
3.757449621,0.768969665,-2.47408487,1.311246684,-3.832411617,-0.296400329
3.304221487,-0.294902827,-2.916315104,0.88257954,3.955889242,0.879327088
-4.248183503,0.059983481,1.043107086,-0.49387514,1.589986566,-0.859806478
-3.467723075,0.70933323,3.920735957,-0.863008634,2.474084567,0.157679949
3.301985314,-0.636779977,-3.021317479,-0.915528408,-2.834950702,1.180907473
3.995671285,-0.146019145,4.388758879,-1.047270074,2.747838193,-0.646165051
3.256027291,0.30308191,-3.182216942,-0.49428772,-2.505847084,-0.842224096
3.639300751,1.864531478,2.808367847,-0.118040462,2.159792347,-0.038303683
2.385234487,2.026504153,-3.212973863,-0.180305563,-2.797815755,-0.962818903
2.849134721,0.322181489,-2.750975571,1.089189227,1.686592708,0.0960432
2.602152814,-1.34668864,2.711031299,-0.557764696,3.129754524,1.817368538
2.352650101,-1.579760142,-3.380548059,0.81652275,1.614181644,-0.355737993
2.77423551,-0.439346421,-2.968707959,0.664080977,1.64029243,-0.112666687
-4.070202462,-0.253241995,0.702421635,-2.310078046,2.036009621,0.525500567
2.761751797,1.528477519,2.986263818,-0.725651692,2.998817237,0.391166124
3.106653246,1.332240867,-2.396735758,0.274321059,2.732134162,0.793807423
3.6802183,0.479990036,2.713039064,-0.608681041,-2.153110956,0.064151134
-2.944896717,0.120561539,4.85295455,-1.004798633,2.878287912,-0.75710875
2.527390343,0.865292344,3.609790864,1.64508261,-3.31941702,-0.139122159
2.868760712,2.394978185,-3.454313497,1.170615466,3.149437425,0.066621135
3.542517681,-0.002039691,-2.556570422,1.83112158,3.731824089,-0.913997937
-4.133243209,-0.927141115,1.441680349,-0.306383846,2.060182932,-1.814526753
2.082396819,0.039262423,2.954645884,-1.022386157,3.140218744,0.445999574
2.617378561,0.088021381,-3.227261562,-0.568898508,2.693755436,-1.364399192
3.105773901,-0.298157098,-3.124862935,-0.634379796,-2.689356212,-0.487844617
2.619754312,1.028960347,4.330299727,0.802152146,-3.326050507,0.073827641
-2.035762828,-1.522906121,5.292713546,0.903244024,4.005778738,0.775674895
3.705028787,0.240243566,4.539832615,-0.033757221,3.830609901,-2.142911843
2.996336602,0.056997838,2.356649133,0.19522909,-2.188044469,1.163711316
-2.775545669,1.39683403,2.822253508,-2.647916307,3.484227861,-1.042594396
-3.110925976,-0.639492063,2.307947325,-1.772540337,2.642465818,-1.470244979
2.665431522,-0.433055776,-3.319588013,0.456136991,2.697926146,1.620613418
-1.521844697,0.261758846,6.600452226,-3.308059001,3.993447781,-1.225726283
2.614852853,-0.134315321,2.887657916,-0.797326197,-2.359123208,1.269169088
-4.322101745,1.252804401,1.277887966,-0.972395931,1.536966404,-0.305430567
3.029406584,-0.916755701,2.582691821,1.112073864,2.631601537,0.048810531
3.472069143,0.759958906,2.696742526,-1.704458063,-1.33571661,-0.436828907
2.364201294,1.859820104,-2.844924227,-0.265009727,-3.556370294,0.354923901
2.272960678,-0.069327143,-2.760925975,-1.185859671,-3.751980397,0.376247516
2.670559338,0.928294148,-3.279541737,1.119225017,2.351896121,0.075547942
3.191272515,0.892037574,-3.058822099,0.707997336,3.51761687,0.296206711
-3.698085248,0.624785787,1.525269936,0.849663876,1.890922939,-0.251731194
5.639209799,-0.429944803,-1.822851886,0.952669397,-4.531948202,0.857423943
2.529801913,0.11763103,-3.357898892,-0.297141653,2.182583222,-0.668564434
-3.011853368,-0.143745499,1.483975727,0.524422604,2.941971588,-0.006258271
3.353586621,-1.535011626,-2.993752524,-1.788106715,4.38293581,-0.201377529
2.908217769,-1.507542814,2.373144562,0.426286972,2.588034298,0.371853349
-1.492885915,-0.209425165,4.2688799,-1.427256996,5.079777728,1.398848181
4.524179598,-0.339557467,1.739837801,0.013441674,-1.242009777,1.770228128
2.578872166,-0.819154596,-3.396769597,2.033849679,2.250786739,0.936755
-3.509415303,-0.962123002,1.731867144,-0.179113744,2.588288883,-0.854273142
3.842201826,0.947252651,2.663003449,0.042785218,-3.383227174,-1.356499127
3.181439978,-0.824333681,3.686482022,-1.098022659,3.606209621,-0.071822414
3.47225831,0.453753838,2.711760066,-1.332040935,2.049278545,0.026422146
1.643536031,0.810063754,3.643627818,1.540932617,-3.864863091,-0.72132843
2.823457646,-0.706795976,2.857655333,-0.226292653,-3.992896903,-1.331929719
2.788419786,-0.67508594,3.33228305,0.788533201,-3.045534064,-0.779752046
-2.304080528,-1.180398715,2.698556316,2.19568081,3.706072689,-0.351667965
-4.101611754,0.145413424,4.177673591,0.952067376,1.430316806,0.116010698
-2.665085816,3.083240838,6.785148058,0.262084627,2.770619637,-0.55534145
2.625821221,-0.578610604,-2.876512564,-0.03517301,1.431210814,0.564246902
2.553911198,1.367945214,3.936013017,0.720480996,-3.640966335,0.921540416
3.186439262,-0.13938466,3.192180455,1.755898047,-2.665355497,-2.770063931
3.338018168,-0.734232527,2.415673978,-1.221152755,-2.866235611,-0.589838219
2.645038166,-1.049435143,-3.743803838,-0.636255793,-1.556652021,-0.739169143
2.455716935,0.847704605,4.912778902,1.983742584,-5.23552973,-2.384486363
2.408419489,0.044998506,1.752132172,-0.826618429,2.762117346,0.111871297
3.104328375,1.228219874,-3.14319159,0.38097161,-2.684209991,1.491949915
